GSM1341955_NI.2500-5000_SORTED.bed.peak.txt
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chr11_gl000202_random	0	40103	40103	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chr17_gl000203_random	0	37498	37498	1
chr8_gl000197_random	0	37175	37175	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chr9_gl000201_random	0	36148	36148	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
chr18_gl000207_random	0	4262	4262	1
genome	0	3118992439	3137161264	0.994209
genome	1	18168825	3137161264	0.00579149



GSM1341961_IR.2500-5000_SORTED.bed.peak.txt
chr1	0	248500413	249250621	0.99699
chr1	1	750208	249250621	0.00300985
chr10	0	135470993	135534747	0.99953
chr10	1	63754	135534747	0.000470389
chr11	0	134848108	135006516	0.998827
chr11	1	158408	135006516	0.00117334
chr12	0	133717990	133851895	0.999
chr12	1	133905	133851895	0.0010004
chr13	0	115072157	115169878	0.999152
chr13	1	97721	115169878	0.000848494
chr14	0	107054033	107349540	0.997247
chr14	1	295507	107349540	0.00275276
chr15	0	102529850	102531392	0.999985
chr15	1	1542	102531392	1.50393e-05
chr16	0	90308355	90354753	0.999486
chr16	1	46398	90354753	0.000513509
chr17	0	81143308	81195210	0.999361
chr17	1	51902	81195210	0.000639225
chr18	0	78068284	78077248	0.999885
chr18	1	8964	78077248	0.000114809
chr19	0	58143700	59128983	0.983337
chr19	1	985283	59128983	0.0166633
chr2	0	243075984	243199373	0.999493
chr2	1	123389	243199373	0.000507357
chr20	0	62667759	63025520	0.994324
chr20	1	357761	63025520	0.00567645
chr21	0	48036580	48129895	0.998061
chr21	1	93315	48129895	0.00193882
chr22	0	51290005	51304566	0.999716
chr22	1	14561	51304566	0.000283815
chr3	0	198020327	198022430	0.999989
chr3	1	2103	198022430	1.062e-05
chr4	0	191112107	191154276	0.999779
chr4	1	42169	191154276	0.000220602
chr5	0	180880234	180915260	0.999806
chr5	1	35026	180915260	0.000193604
chr6	0	170804413	171115067	0.998185
chr6	1	310654	171115067	0.00181547
chr7	0	158922861	159138663	0.998644
chr7	1	215802	159138663	0.00135606
chr8	0	146330753	146364022	0.999773
chr8	1	33269	146364022	0.000227303
chr9	0	141200147	141213431	0.999906
chr9	1	13284	141213431	9.40704e-05
chrM	0	16571	16571	1
chrX	0	155266869	155270560	0.999976
chrX	1	3691	155270560	2.37714e-05
chrY	0	59365510	59373566	0.999864
chrY	1	8056	59373566	0.000135683
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chr1_gl000192_random	0	547496	547496	1
chrUn_gl000225	0	211173	211173	1
chr4_gl000194_random	0	191469	191469	1
chr4_gl000193_random	0	189789	189789	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000212	0	186858	186858	1
chr7_gl000195_random	0	182896	182896	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chr17_gl000205_random	0	174588	174588	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chr9_gl000199_random	0	169874	169874	1
chrUn_gl000211	0	166566	166566	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000218	0	161147	161147	1
chr19_gl000209_random	0	159169	159169	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chr1_gl000191_random	0	106433	106433	1
chr19_gl000208_random	0	92689	92689	1
chr9_gl000198_random	0	90085	90085	1
chr17_gl000204_random	0	81310	81310	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chr11_gl000202_random	0	40103	40103	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chr17_gl000203_random	0	37498	37498	1
chr8_gl000197_random	0	37175	37175	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chr9_gl000201_random	0	36148	36148	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
chr18_gl000207_random	0	4262	4262	1
genome	0	3133314592	3137161264	0.998774
genome	1	3846672	3137161264	0.00122616



GSM1341962_IR_3.2500-5000_SORTED.bed.peak.txt
chr1	0	248717666	249250621	0.997862
chr1	1	532955	249250621	0.00213823
chr10	0	135477274	135534747	0.999576
chr10	1	57473	135534747	0.000424046
chr11	0	134999578	135006516	0.999949
chr11	1	6938	135006516	5.13901e-05
chr12	0	133830942	133851895	0.999843
chr12	1	20953	133851895	0.000156539
chr13	0	115162392	115169878	0.999935
chr13	1	7486	115169878	6.49996e-05
chr14	0	107173662	107349540	0.998362
chr14	1	175878	107349540	0.00163837
chr15	0	102530215	102531392	0.999989
chr15	1	1177	102531392	1.14794e-05
chr16	0	90313669	90354753	0.999545
chr16	1	41084	90354753	0.000454697
chr17	0	81163070	81195210	0.999604
chr17	1	32140	81195210	0.000395836
chr18	0	78072239	78077248	0.999936
chr18	1	5009	78077248	6.41544e-05
chr19	0	57542637	59128983	0.973171
chr19	1	1586346	59128983	0.0268286
chr2	0	243165240	243199373	0.99986
chr2	1	34133	243199373	0.00014035
chr20	0	62738776	63025520	0.99545
chr20	1	286744	63025520	0.00454965
chr21	0	48019298	48129895	0.997702
chr21	1	110597	48129895	0.00229789
chr4	0	191124189	191154276	0.999843
chr4	1	30087	191154276	0.000157396
chr5	0	180909843	180915260	0.99997
chr5	1	5417	180915260	2.99422e-05
chr6	0	171010330	171115067	0.999388
chr6	1	104737	171115067	0.000612085
chr7	0	159127431	159138663	0.999929
chr7	1	11232	159138663	7.058e-05
chr8	0	146341093	146364022	0.999843
chr8	1	22929	146364022	0.000156657
chr9	0	141203250	141213431	0.999928
chr9	1	10181	141213431	7.20965e-05
chrM	0	16571	16571	1
chrX	0	155267605	155270560	0.999981
chrX	1	2955	155270560	1.90313e-05
chrY	0	59364013	59373566	0.999839
chrY	1	9553	59373566	0.000160897
chr3	0	198022430	198022430	1
chr22	0	51304566	51304566	1
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chr1_gl000192_random	0	547496	547496	1
chrUn_gl000225	0	211173	211173	1
chr4_gl000194_random	0	191469	191469	1
chr4_gl000193_random	0	189789	189789	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000212	0	186858	186858	1
chr7_gl000195_random	0	182896	182896	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chr17_gl000205_random	0	174588	174588	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chr9_gl000199_random	0	169874	169874	1
chrUn_gl000211	0	166566	166566	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000218	0	161147	161147	1
chr19_gl000209_random	0	159169	159169	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chr1_gl000191_random	0	106433	106433	1
chr19_gl000208_random	0	92689	92689	1
chr9_gl000198_random	0	90085	90085	1
chr17_gl000204_random	0	81310	81310	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chr11_gl000202_random	0	40103	40103	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chr17_gl000203_random	0	37498	37498	1
chr8_gl000197_random	0	37175	37175	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chr9_gl000201_random	0	36148	36148	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
chr18_gl000207_random	0	4262	4262	1
genome	0	3134065260	3137161264	0.999013
genome	1	3096004	3137161264	0.000986881



GSM1382415_H2AX_MCF7_wz_vehicle_290_treat_afterfiting_all_SORTED.bed
chr1	0	215914719	249250621	0.866255
chr1	1	33335902	249250621	0.133745
chr10	0	115954394	135534747	0.855533
chr10	1	19580353	135534747	0.144467
chr11	0	114586328	135006516	0.848747
chr11	1	20420188	135006516	0.151253
chr12	0	113004987	133851895	0.844254
chr12	1	20846908	133851895	0.155746
chr13	0	104262294	115169878	0.905291
chr13	1	10907584	115169878	0.0947087
chr14	0	94742744	107349540	0.882563
chr14	1	12606796	107349540	0.117437
chr15	0	89957138	102531392	0.877362
chr15	1	12574254	102531392	0.122638
chr16	0	77794981	90354753	0.860995
chr16	1	12559772	90354753	0.139005
chr17	0	66920268	81195210	0.82419
chr17	1	14274942	81195210	0.17581
chr18	0	68212341	78077248	0.873652
chr18	1	9864907	78077248	0.126348
chr19	0	50848717	59128983	0.859963
chr19	1	8280266	59128983	0.140037
chr2	0	207970945	243199373	0.855146
chr2	1	35228428	243199373	0.144854
chr20	0	51432161	63025520	0.816053
chr20	1	11593359	63025520	0.183947
chr21	0	42787334	48129895	0.888997
chr21	1	5342561	48129895	0.111003
chr22	0	45970377	51304566	0.896029
chr22	1	5334189	51304566	0.103971
chr3	0	174068164	198022430	0.879033
chr3	1	23954266	198022430	0.120967
chr4	0	168945784	191154276	0.883819
chr4	1	22208492	191154276	0.116181
chr5	0	156110746	180915260	0.862894
chr5	1	24804514	180915260	0.137106
chr6	0	148873804	171115067	0.870022
chr6	1	22241263	171115067	0.129978
chr7	0	137247961	159138663	0.862443
chr7	1	21890702	159138663	0.137557
chr8	0	126125013	146364022	0.861721
chr8	1	20239009	146364022	0.138279
chr9	0	123340157	141213431	0.873431
chr9	1	17873274	141213431	0.126569



GSM1382416_H2AX_MCF7_wz_E2_treat_afterfiting_all_SORTED.bed
chr1	0	189284877	249250621	0.759416
chr1	1	59965744	249250621	0.240584
chr10	0	100030061	135534747	0.73804
chr10	1	35504686	135534747	0.26196
chr11	0	100657199	135006516	0.745573
chr11	1	34349317	135006516	0.254427
chr12	0	96772696	133851895	0.722983
chr12	1	37079199	133851895	0.277017
chr13	0	93486492	115169878	0.811727
chr13	1	21683386	115169878	0.188273
chr14	0	84383461	107349540	0.786063
chr14	1	22966079	107349540	0.213937
chr15	0	80333196	102531392	0.783499
chr15	1	22198196	102531392	0.216501
chr16	0	69221708	90354753	0.76611
chr16	1	21133045	90354753	0.23389
chr17	0	57693438	81195210	0.710552
chr17	1	23501772	81195210	0.289448
chr18	0	59804072	78077248	0.76596
chr18	1	18273176	78077248	0.23404
chr19	0	46218697	59128983	0.781659
chr19	1	12910286	59128983	0.218341
chr2	0	178120900	243199373	0.732407
chr2	1	65078473	243199373	0.267593
chr20	0	44309665	63025520	0.703043
chr20	1	18715855	63025520	0.296957
chr21	0	38565767	48129895	0.801285
chr21	1	9564128	48129895	0.198715
chr22	0	42342697	51304566	0.82532
chr22	1	8961869	51304566	0.17468
chr3	0	151981707	198022430	0.767497
chr3	1	46040723	198022430	0.232503
chr4	0	147678078	191154276	0.77256
chr4	1	43476198	191154276	0.22744
chr5	0	134841336	180915260	0.745329
chr5	1	46073924	180915260	0.254671
chr6	0	129110743	171115067	0.754526
chr6	1	42004324	171115067	0.245474
chr7	0	119130699	159138663	0.748597
chr7	1	40007964	159138663	0.251403
chr8	0	109190952	146364022	0.746023
chr8	1	37173070	146364022	0.253977
chr9	0	109495911	141213431	0.775393
chr9	1	31717520	141213431	0.224607



GSM1382417_H2AX_MCF7_wz_vehicle_H202_treat_afterfiting_all_SORTED.bed
chr1	0	208667532	249250621	0.83718
chr1	1	40583089	249250621	0.16282
chr10	0	111487041	135534747	0.822572
chr10	1	24047706	135534747	0.177428
chr11	0	111017963	135006516	0.822316
chr11	1	23988553	135006516	0.177684
chr12	0	108435663	133851895	0.810117
chr12	1	25416232	133851895	0.189883
chr13	0	101452868	115169878	0.880898
chr13	1	13717010	115169878	0.119102
chr14	0	91715593	107349540	0.854364
chr14	1	15633947	107349540	0.145636
chr15	0	87365936	102531392	0.85209
chr15	1	15165456	102531392	0.14791
chr16	0	75306978	90354753	0.833459
chr16	1	15047775	90354753	0.166541
chr17	0	64479620	81195210	0.794131
chr17	1	16715590	81195210	0.205869
chr18	0	66215356	78077248	0.848075
chr18	1	11861892	78077248	0.151925
chr19	0	49943792	59128983	0.844658
chr19	1	9185191	59128983	0.155342
chr2	0	200091082	243199373	0.822745
chr2	1	43108291	243199373	0.177255
chr20	0	49022750	63025520	0.777824
chr20	1	14002770	63025520	0.222176
chr21	0	41814453	48129895	0.868783
chr21	1	6315442	48129895	0.131217
chr22	0	45162562	51304566	0.880283
chr22	1	6142004	51304566	0.119717
chr3	0	166970512	198022430	0.84319
chr3	1	31051918	198022430	0.15681
chr4	0	163809603	191154276	0.85695
chr4	1	27344673	191154276	0.14305
chr5	0	150326676	180915260	0.830923
chr5	1	30588584	180915260	0.169077
chr6	0	143567536	171115067	0.839012
chr6	1	27547531	171115067	0.160988
chr7	0	132391050	159138663	0.831923
chr7	1	26747613	159138663	0.168077
chr8	0	121115841	146364022	0.827497
chr8	1	25248181	146364022	0.172503
chr9	0	119133704	141213431	0.843643
chr9	1	22079727	141213431	0.156357



GSM1382418_H2AX_MCF7_wz_E2_H202_treat_afterfiting_all_SORTED.bed
chr1	0	191290564	249250621	0.767463
chr1	1	57960057	249250621	0.232537
chr10	0	100616120	135534747	0.742364
chr10	1	34918627	135534747	0.257636
chr11	0	101648532	135006516	0.752916
chr11	1	33357984	135006516	0.247084
chr12	0	97932562	133851895	0.731649
chr12	1	35919333	133851895	0.268351
chr13	0	94382245	115169878	0.819505
chr13	1	20787633	115169878	0.180495
chr14	0	84405307	107349540	0.786266
chr14	1	22944233	107349540	0.213734
chr15	0	80814523	102531392	0.788193
chr15	1	21716869	102531392	0.211807
chr16	0	68965808	90354753	0.763278
chr16	1	21388945	90354753	0.236722
chr17	0	58285567	81195210	0.717845
chr17	1	22909643	81195210	0.282155
chr18	0	60639963	78077248	0.776666
chr18	1	17437285	78077248	0.223334
chr19	0	46464437	59128983	0.785815
chr19	1	12664546	59128983	0.214185
chr2	0	180563990	243199373	0.742453
chr2	1	62635383	243199373	0.257547
chr20	0	44080936	63025520	0.699414
chr20	1	18944584	63025520	0.300586
chr21	0	38925406	48129895	0.808757
chr21	1	9204489	48129895	0.191243
chr22	0	42567513	51304566	0.829702
chr22	1	8737053	51304566	0.170298
chr3	0	151799910	198022430	0.766579
chr3	1	46222520	198022430	0.233421
chr4	0	150184208	191154276	0.78567
chr4	1	40970068	191154276	0.21433
chr5	0	136301977	180915260	0.753402
chr5	1	44613283	180915260	0.246598
chr6	0	130453331	171115067	0.762372
chr6	1	40661736	171115067	0.237628
chr7	0	120216354	159138663	0.755419
chr7	1	38922309	159138663	0.244581
chr8	0	109634654	146364022	0.749055
chr8	1	36729368	146364022	0.250945
chr9	0	109670828	141213431	0.776632
chr9	1	31542603	141213431	0.223368



GSM628530_cd4_h2a_liftedto19_SORTED.bed
chr1	0	155290740	249250621	0.62303
chr1	1	93959881	249250621	0.376969
chr10	0	77817193	135534747	0.574149
chr10	1	57717554	135534747	0.425851
chr11	0	78828203	135006516	0.583884
chr11	1	56178313	135006516	0.416116
chr11_gl000202_random	0	30054	40103	0.74942
chr11_gl000202_random	1	10049	40103	0.25058
chr12	0	79486857	133851895	0.593842
chr12	1	54365038	133851895	0.406158
chr13	0	72730268	115169878	0.631504
chr13	1	42439610	115169878	0.368496
chr14	0	69579927	107349540	0.648162
chr14	1	37769613	107349540	0.351838
chr15	0	67856669	102531392	0.661814
chr15	1	34674723	102531392	0.338186
chr16	0	56783163	90354753	0.628447
chr16	1	33571590	90354753	0.371553
chr17	0	47360608	81195210	0.583293
chr17	1	33834602	81195210	0.416707
chr17_gl000203_random	0	26849	37498	0.716012
chr17_gl000203_random	1	10649	37498	0.283988
chr17_gl000204_random	0	55963	81310	0.688267
chr17_gl000204_random	1	25347	81310	0.311733
chr17_gl000205_random	0	138072	174588	0.790845
chr17_gl000205_random	1	36516	174588	0.209155
chr18	0	43569126	78077248	0.558026
chr18	1	34508122	78077248	0.441974
chr18_gl000207_random	0	723	4262	0.169639
chr18_gl000207_random	1	3539	4262	0.830361
chr19	0	38249147	59128983	0.646876
chr19	1	20879836	59128983	0.353124
chr19_gl000208_random	0	92164	92689	0.994336
chr19_gl000208_random	1	525	92689	0.0056641
chr19_gl000209_random	0	143019	159169	0.898535
chr19_gl000209_random	1	16150	159169	0.101464
chr1_gl000191_random	0	104377	106433	0.980683
chr1_gl000191_random	1	2056	106433	0.0193173
chr1_gl000192_random	0	547137	547496	0.999344
chr1_gl000192_random	1	359	547496	0.000655713
chr2	0	138372397	243199373	0.568967
chr2	1	104826976	243199373	0.431033
chr20	0	36548880	63025520	0.579906
chr20	1	26476640	63025520	0.420094
chr21	0	32565208	48129895	0.676611
chr21	1	15564687	48129895	0.323389
chr22	0	35964252	51304566	0.700995
chr22	1	15340314	51304566	0.299005
chr3	0	114300626	198022430	0.57721
chr3	1	83721804	198022430	0.42279
chr4	0	113469478	191154276	0.593602
chr4	1	77684798	191154276	0.406398
chr4_gl000193_random	0	132881	189789	0.700151
chr4_gl000193_random	1	56908	189789	0.299849
chr4_gl000194_random	0	153274	191469	0.800516
chr4_gl000194_random	1	38195	191469	0.199484
chr5	0	105536392	180915260	0.583347
chr5	1	75378868	180915260	0.416653
chr6	0	98778626	171115067	0.577264
chr6	1	72336441	171115067	0.422736
chr7	0	93567406	159138663	0.587962
chr7	1	65571257	159138663	0.412039
chr7_gl000195_random	0	119722	182896	0.654591
chr7_gl000195_random	1	63174	182896	0.345409
chr8	0	85169994	146364022	0.581905
chr8	1	61194028	146364022	0.418095
chr8_gl000196_random	0	38478	38914	0.988796
chr8_gl000196_random	1	436	38914	0.0112042
chr8_gl000197_random	0	35796	37175	0.962905
chr8_gl000197_random	1	1379	37175	0.0370948
chr9	0	92970355	141213431	0.658368
chr9	1	48243076	141213431	0.341632
chr9_gl000198_random	0	78099	90085	0.866948
chr9_gl000198_random	1	11986	90085	0.133052
chr9_gl000199_random	0	167759	169874	0.98755
chr9_gl000199_random	1	2115	169874	0.0124504
chr9_gl000201_random	0	34821	36148	0.96329
chr9_gl000201_random	1	1327	36148	0.0367102
chrM	0	16570	16571	0.99994
chrM	1	1	16571	6.03464e-05
chrUn_gl000211	0	116324	166566	0.698366
chrUn_gl000211	1	50242	166566	0.301634
chrUn_gl000212	0	110805	186858	0.59299
chrUn_gl000212	1	76053	186858	0.40701
chrUn_gl000218	0	116266	161147	0.72149
chrUn_gl000218	1	44881	161147	0.27851
chrX	0	116975876	155270560	0.753368
chrX	1	38294684	155270560	0.246632
chrY	0	56041119	59373566	0.943873
chrY	1	3332447	59373566	0.0561268
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chrUn_gl000225	0	211173	211173	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
genome	0	1948844475	3137161264	0.621213
genome	1	1188316789	3137161264	0.378787



GSM628531_cd4_h2ax_liftedto19_SORTED.bed
chr1	0	157386415	249250621	0.631438
chr1	1	91864206	249250621	0.368562
chr10	0	78932106	135534747	0.582375
chr10	1	56602641	135534747	0.417625
chr11	0	80042849	135006516	0.592881
chr11	1	54963667	135006516	0.407119
chr11_gl000202_random	0	30907	40103	0.770691
chr11_gl000202_random	1	9196	40103	0.22931
chr12	0	80738789	133851895	0.603195
chr12	1	53113106	133851895	0.396805
chr13	0	73900584	115169878	0.641666
chr13	1	41269294	115169878	0.358334
chr14	0	70582025	107349540	0.657497
chr14	1	36767515	107349540	0.342503
chr15	0	68456427	102531392	0.667663
chr15	1	34074965	102531392	0.332337
chr16	0	57579166	90354753	0.637257
chr16	1	32775587	90354753	0.362743
chr17	0	48216637	81195210	0.593836
chr17	1	32978573	81195210	0.406164
chr17_gl000203_random	0	26583	37498	0.708918
chr17_gl000203_random	1	10915	37498	0.291082
chr17_gl000204_random	0	58817	81310	0.723367
chr17_gl000204_random	1	22493	81310	0.276633
chr17_gl000205_random	0	137830	174588	0.789459
chr17_gl000205_random	1	36758	174588	0.210541
chr18	0	44258619	78077248	0.566857
chr18	1	33818629	78077248	0.433143
chr18_gl000207_random	0	740	4262	0.173627
chr18_gl000207_random	1	3522	4262	0.826373
chr19	0	38807568	59128983	0.656321
chr19	1	20321415	59128983	0.343679
chr19_gl000208_random	0	92100	92689	0.993645
chr19_gl000208_random	1	589	92689	0.00635458
chr19_gl000209_random	0	142222	159169	0.893528
chr19_gl000209_random	1	16947	159169	0.106472
chr1_gl000191_random	0	103208	106433	0.969699
chr1_gl000191_random	1	3225	106433	0.0303008
chr1_gl000192_random	0	546812	547496	0.998751
chr1_gl000192_random	1	684	547496	0.00124932
chr2	0	140750923	243199373	0.578747
chr2	1	102448450	243199373	0.421253
chr20	0	37052458	63025520	0.587896
chr20	1	25973062	63025520	0.412104
chr21	0	32993234	48129895	0.685504
chr21	1	15136661	48129895	0.314496
chr22	0	36348057	51304566	0.708476
chr22	1	14956509	51304566	0.291524
chr3	0	116223079	198022430	0.586919
chr3	1	81799351	198022430	0.413081
chr4	0	115610257	191154276	0.604801
chr4	1	75544019	191154276	0.395199
chr4_gl000193_random	0	132750	189789	0.699461
chr4_gl000193_random	1	57039	189789	0.300539
chr4_gl000194_random	0	157453	191469	0.822342
chr4_gl000194_random	1	34016	191469	0.177658
chr5	0	107346994	180915260	0.593355
chr5	1	73568266	180915260	0.406645
chr6	0	100298605	171115067	0.586147
chr6	1	70816462	171115067	0.413853
chr7	0	95075905	159138663	0.597441
chr7	1	64062758	159138663	0.402559
chr7_gl000195_random	0	120821	182896	0.660599
chr7_gl000195_random	1	62075	182896	0.339401
chr8	0	86508642	146364022	0.591051
chr8	1	59855380	146364022	0.408949
chr8_gl000196_random	0	38546	38914	0.990543
chr8_gl000196_random	1	368	38914	0.00945675
chr8_gl000197_random	0	36058	37175	0.969953
chr8_gl000197_random	1	1117	37175	0.0300471
chr9	0	94068037	141213431	0.666141
chr9	1	47145394	141213431	0.333859
chr9_gl000198_random	0	77819	90085	0.86384
chr9_gl000198_random	1	12266	90085	0.13616
chr9_gl000199_random	0	167937	169874	0.988597
chr9_gl000199_random	1	1937	169874	0.0114026
chr9_gl000201_random	0	35286	36148	0.976154
chr9_gl000201_random	1	862	36148	0.0238464
chrM	0	16570	16571	0.99994
chrM	1	1	16571	6.03464e-05
chrUn_gl000211	0	115334	166566	0.692422
chrUn_gl000211	1	51232	166566	0.307578
chrUn_gl000212	0	113077	186858	0.605149
chrUn_gl000212	1	73781	186858	0.394851
chrUn_gl000218	0	120739	161147	0.749248
chrUn_gl000218	1	40408	161147	0.250752
chrX	0	118618957	155270560	0.76395
chrX	1	36651603	155270560	0.23605
chrY	0	56206988	59373566	0.946667
chrY	1	3166578	59373566	0.0533331
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
